product_id,product_type,timestamp,actual_price,promotional_price,competitor1,competitor2,competitor3,competitor4,competitor5,competitor6,competitor7,competitor8,competitor9,competitor10
product258,beverages,1709045603.2566736,1.18,1.02,1.01,1.09,1.04,1.1,1.14,1.13,1.15,1.07,1.08,1.05
product259,electronics,1709041224.3006225,442.1,412.85,441.72,411.8,,,,,,,,
product260,electronics,1708977398.7096765,453.35,386.72,424.84,442.44,,,,,,,,
product261,electronics,1708946124.745194,854.75,749.83,790.91,846.86,,,,,,,,
product262,smartphones,1708918269.6386676,789.07,675.99,694.44,772.59,744.74,725.52,764.71,734.94,781.38,777.02,785.98,705.09
product263,headphones,1708888069.190905,300.89,265.85,268.68,292.5,,,,,,,,
product264,smartphones,1708848009.0096846,621.34,578.98,577.79,611.5,,,,,,,,
product265,beverages,1708828036.852446,1.3,1.15,1.16,1.14,1.28,1.26,1.13,1.11,1.28,1.28,1.13,1.18
product266,electronics,1708767880.4460962,1837.34,1702.55,1794.24,1611.15,,,,,,,,
product267,electronics,1708744913.7254705,1344.82,1151.22,1197.73,1198.98,1331.02,1242.88,1154.08,,,,,
product268,beverages,1708662993.204961,1.02,0.88,0.88,0.89,1.0,1.01,0.88,0.98,0.97,0.89,0.98,0.98
product269,smartphones,1708656242.0029314,599.41,529.1,521.47,597.68,,,,,,,,
product270,headphones,1708603784.9279613,114.08,99.18,102.57,109.71,108.28,104.73,99.09,109.21,109.12,110.66,109.94,110.59
product271,headphones,1708589220.76664,123.99,109.87,114.37,115.27,118.95,111.75,112.32,,,,,
product272,smartphones,1708574441.340511,809.62,699.05,755.19,787.55,730.16,728.91,789.61,,,,,
product273,headphones,1708544098.8903222,390.94,336.08,348.64,383.92,352.44,380.27,377.04,336.19,382.26,344.51,374.5,338.29
product274,smartphones,1708534795.585097,1152.98,1024.85,980.78,1109.85,,,,,,,,
product275,headphones,1708501697.4828591,192.85,175.88,174.3,191.5,,,,,,,,
product276,smartphones,1708491941.11936,941.25,814.36,936.27,873.9,851.7,899.75,936.72,869.77,941.0,842.62,815.24,808.51
product277,beverages,1708457170.2206626,2.04,1.74,1.86,1.93,1.92,1.84,1.92,2.02,1.8,2.01,1.9,1.96
product278,electronics,1708392788.0819137,372.67,321.24,332.02,362.3,323.45,341.42,354.81,331.24,326.68,346.51,340.78,327.78
product279,beverages,1708382792.608832,2.64,2.26,2.58,2.62,2.37,2.49,2.61,2.47,2.29,2.46,2.35,2.44
product280,electronics,1708377001.8098829,1819.68,1670.3,1807.48,1572.54,,,,,,,,
product281,beverages,1708348340.8632147,2.44,2.07,2.42,2.31,2.16,2.34,2.31,2.31,2.11,2.28,2.18,2.39
product282,smartphones,1708342871.2545662,982.09,851.25,835.33,951.57,966.72,943.69,942.04,864.44,870.67,876.46,955.23,861.49
product283,headphones,1708283478.1375978,379.0,345.41,327.15,340.22,323.98,325.3,324.4,,,,,
product284,electronics,1708197926.297301,1106.82,964.09,959.4,1000.24,987.19,992.27,988.78,,,,,
product285,electronics,1708130367.0908961,1635.63,1595.55,1448.92,1573.33,,,,,,,,
product286,beverages,1708109256.5154707,2.87,2.48,2.77,2.73,2.48,2.82,2.74,,,,,
product287,smartphones,1708094226.9502258,693.76,602.29,615.29,603.34,645.76,651.97,685.15,,,,,
product288,smartphones,1708070651.3667185,1244.72,1061.02,1226.15,1141.99,1119.85,1130.03,1224.84,,,,,
product289,smartphones,1708019893.0473895,729.55,629.51,711.87,721.52,710.45,723.67,639.96,666.88,677.09,700.87,668.66,727.26
product290,electronics,1708011372.4211633,1172.44,1007.69,1069.52,1073.98,999.32,1101.15,1087.54,1129.96,1154.16,1102.2,1009.96,1154.51
product291,beverages,1707929556.6790216,3.12,2.79,2.67,2.7,2.96,2.97,2.92,,,,,
product292,smartphones,1707893519.550145,532.48,459.41,496.07,500.95,506.95,492.78,487.08,460.14,481.14,530.61,453.68,527.69
product293,electronics,1707857076.7187316,1465.97,1269.8,1380.17,1440.15,1287.36,1340.96,1405.26,,,,,
product294,smartphones,1707801301.1601892,1238.17,1056.67,1062.14,1220.48,1188.18,1146.05,1182.09,,,,,
product295,beverages,1707780621.807094,1.22,1.09,1.11,1.08,1.1,1.21,1.22,1.08,1.15,1.18,1.08,1.22
product296,headphones,1707721966.0010839,174.65,148.8,163.36,170.83,166.51,158.31,173.37,161.8,159.6,163.24,162.82,155.2
product297,smartphones,1707712529.9310737,518.09,450.77,495.91,494.01,448.02,463.59,459.15,,,,,
product298,electronics,1707688637.6326861,1869.2,1600.58,1628.56,1811.6,1627.51,1711.62,1809.59,,,,,
product299,headphones,1707606416.1808302,192.56,174.91,173.31,186.97,180.59,192.54,175.63,,,,,
product300,smartphones,1707552936.113423,1241.52,1142.98,1213.7,1085.62,,,,,,,,
product301,electronics,1707530727.2854784,1638.98,1467.58,1534.0,1493.66,,,,,,,,
product302,beverages,1707511688.4152534,2.02,1.74,1.86,1.92,,,,,,,,
product303,smartphones,1707484251.6127934,1227.33,1058.45,1106.58,1164.76,1180.94,1094.91,1156.97,1084.48,1197.0,1191.64,1089.69,1100.24
product304,beverages,1707398268.7345529,2.96,2.53,2.83,2.67,2.92,2.72,2.82,,,,,
product305,smartphones,1707351252.0713508,1052.62,901.36,921.05,994.13,,,,,,,,
product306,smartphones,1707334040.984241,1260.81,1128.0,1167.33,1183.29,,,,,,,,
product307,electronics,1707274500.7954023,738.66,636.03,712.87,727.69,,,,,,,,
product308,headphones,1707261560.6552384,136.26,122.55,124.1,126.58,134.19,121.72,129.83,,,,,
product309,smartphones,1707205479.4804447,1182.19,1086.08,1138.96,1054.09,,,,,,,,
product310,headphones,1707197273.563812,340.4,295.45,296.32,338.66,307.28,315.62,320.49,333.66,304.83,328.6,314.78,294.78
product311,smartphones,1707186492.0733356,900.63,772.66,821.66,792.77,777.51,781.0,853.06,,,,,
product312,headphones,1707148059.2503967,397.78,347.67,371.92,350.33,355.74,341.29,349.38,,,,,
product313,smartphones,1707074088.6902053,1125.27,1027.71,1061.5,969.94,,,,,,,,
product314,beverages,1707067828.4326053,1.71,1.51,1.47,1.46,1.65,1.55,1.66,,,,,
product315,beverages,1706995009.3984196,1.51,1.34,1.29,1.35,1.48,1.36,1.29,1.4,1.38,1.38,1.45,1.51
product316,electronics,1706956610.9061635,1935.33,1763.87,1674.39,1765.49,,,,,,,,
product317,headphones,1706883022.0628955,351.64,335.23,324.1,343.88,,,,,,,,
product318,electronics,1706875287.1877024,380.29,345.49,374.05,367.36,370.25,344.31,379.81,,,,,
product319,headphones,1706814136.8680081,296.41,256.64,295.09,268.73,259.34,271.15,266.55,,,,,
product320,headphones,1706798548.0124335,306.03,260.99,268.94,265.8,284.81,284.73,260.15,298.72,282.87,295.41,299.17,270.66
product321,beverages,1706730387.5727136,3.14,2.67,2.71,2.74,3.03,2.84,2.79,3.13,2.84,2.97,2.75,3.02
product322,electronics,1706688232.382815,1490.34,1280.37,1369.17,1472.72,1356.47,1317.9,1425.37,,,,,
product323,electronics,1706611580.5046499,1598.36,1516.65,1567.98,1390.52,,,,,,,,
product324,smartphones,1706555263.1021614,702.86,645.23,614.31,659.75,,,,,,,,
product325,beverages,1706513289.355215,2.88,2.55,2.45,2.85,2.8,2.58,2.53,,,,,
product326,headphones,1706494206.232302,119.7,103.42,108.97,103.63,105.81,118.4,110.89,118.92,110.62,107.95,111.35,115.41
product327,smartphones,1706432643.974035,1215.29,1157.7,1067.35,1209.58,,,,,,,,
product328,beverages,1706348137.986671,2.49,2.18,2.21,2.45,,,,,,,,
product329,headphones,1706262783.225181,156.87,148.8,137.77,143.28,,,,,,,,
product330,electronics,1706233169.9378786,729.27,673.61,650.72,647.81,,,,,,,,
product331,electronics,1706199830.088376,1242.19,1098.46,1228.33,1226.7,1169.15,1223.7,1138.85,1217.46,1190.38,1212.32,1083.42,1159.29
product332,smartphones,1706187065.3049188,673.63,580.44,595.43,611.14,576.12,579.98,661.81,,,,,
product333,electronics,1706166944.6779413,1271.98,1159.77,1122.07,1130.06,1164.54,1103.95,1179.17,,,,,
product334,beverages,1706093724.3705275,2.53,2.16,2.22,2.43,2.2,2.37,2.33,,,,,
product335,beverages,1706015588.8002436,2.2,1.89,2.14,1.95,2.2,1.88,2.17,2.17,2.08,2.11,1.96,2.06
product336,smartphones,1705981889.2904077,1050.39,905.8,928.84,978.61,914.84,1044.04,1012.67,,,,,
product337,electronics,1705960633.6590571,925.95,787.23,841.58,903.63,818.98,910.59,802.46,916.79,830.83,912.78,832.24,804.79
product338,smartphones,1705919410.0404084,1083.86,1055.15,964.75,990.4,,,,,,,,
product339,headphones,1705859273.9649327,137.39,117.45,118.96,127.07,124.53,119.74,127.58,132.76,132.62,117.25,118.41,122.22
product340,headphones,1705809882.6685402,253.82,231.8,232.31,223.04,,,,,,,,
product341,beverages,1705765922.8203788,2.87,2.49,2.55,2.75,2.63,2.46,2.56,2.8,2.54,2.84,2.47,2.59
product342,electronics,1705717325.2793183,1543.45,1317.42,1408.6,1452.15,1327.88,1422.65,1443.21,1345.0,1391.34,1454.77,1526.57,1342.69
product343,headphones,1705711842.479672,245.15,210.92,209.26,213.25,231.07,209.17,229.47,243.74,220.51,231.72,235.18,239.87
product344,beverages,1705656385.7549608,1.44,1.23,1.41,1.4,,,,,,,,
product345,electronics,1705635514.4172018,1076.04,938.93,949.54,938.76,935.81,1073.48,1074.2,945.45,1026.56,1005.76,1044.58,1049.25
product346,headphones,1705577687.538945,373.54,323.02,320.11,344.52,349.48,368.16,365.77,373.23,337.79,321.45,334.82,331.67
product347,beverages,1705517121.6407251,1.33,1.14,1.22,1.18,1.15,1.16,1.29,,,,,
product348,smartphones,1705439732.0222778,1170.8,1069.84,1064.88,1110.96,1088.04,1050.53,1093.41,,,,,
product349,headphones,1705387407.5269427,243.08,209.12,227.23,215.61,,,,,,,,
product350,smartphones,1705324499.4525146,1025.05,919.34,1021.39,949.74,,,,,,,,
product351,headphones,1705309934.3215163,117.66,103.14,104.28,102.59,105.76,101.89,104.27,,,,,
product352,beverages,1705298005.596141,2.15,1.84,1.98,1.89,,,,,,,,
product353,headphones,1705247641.854384,366.4,313.98,329.51,333.04,,,,,,,,
product354,headphones,1705219502.1952062,205.16,203.16,194.35,189.11,,,,,,,,
product355,electronics,1705164327.2570822,739.71,684.58,632.29,690.99,,,,,,,,
product356,beverages,1705136346.0959024,1.7,1.46,1.54,1.56,,,,,,,,
product357,headphones,1705067333.2053354,325.15,295.48,316.52,323.31,321.85,280.46,303.77,,,,,
product358,electronics,1704995815.9865127,1744.16,1488.11,1510.14,1486.72,1691.3,1652.09,1709.11,1672.78,1576.74,1592.34,1515.71,1484.97
product359,smartphones,1704932243.196623,499.02,444.89,441.8,458.14,,,,,,,,
product360,electronics,1704912693.7445207,438.41,376.3,405.53,424.9,381.97,380.73,417.26,385.78,417.9,417.75,385.99,414.01
product361,electronics,1704890157.3765106,310.49,264.17,303.79,280.85,273.99,286.81,273.36,278.67,293.99,289.99,296.93,287.62
product362,beverages,1704819288.7666967,1.87,1.61,1.77,1.78,1.6,1.59,1.83,,,,,
product363,headphones,1704810907.887763,195.25,167.52,166.88,179.72,184.99,192.92,184.21,,,,,
product364,headphones,1704758266.3451674,373.74,330.22,330.57,331.34,,,,,,,,
product365,smartphones,1704748781.5347486,1076.28,920.13,927.68,1045.59,1045.0,986.6,961.19,947.67,1073.85,956.16,1012.83,1030.52
product366,electronics,1704742414.6250575,732.31,628.13,637.16,681.49,726.29,664.74,688.95,651.77,725.16,666.81,713.1,720.24
product367,headphones,1704724632.252041,238.03,210.03,219.5,215.93,,,,,,,,
product368,smartphones,1704658152.475939,1226.74,1046.5,1075.93,1123.14,1132.08,1085.25,1119.02,1199.21,1121.29,1202.05,1226.69,1138.4
product369,electronics,1704602279.668882,240.1,205.02,220.8,238.21,211.51,206.97,230.49,222.34,206.66,207.35,225.86,226.58
product370,beverages,1704540294.795062,2.34,2.12,2.08,2.06,,,,,,,,
product371,smartphones,1704525867.0535204,1090.69,941.15,943.87,957.49,1000.41,996.73,1070.95,,,,,
product372,electronics,1704460217.540015,263.26,253.23,253.03,253.86,,,,,,,,
product373,smartphones,1704443212.8178205,786.23,670.02,770.02,686.39,685.45,772.93,727.56,758.85,668.4,705.1,696.35,686.7
product374,smartphones,1704428945.35237,507.52,432.42,460.92,448.49,486.58,492.94,467.97,,,,,
product375,beverages,1704396523.4187934,1.96,1.83,1.75,1.88,,,,,,,,
product376,beverages,1704313006.5599442,3.3,2.9,3.14,3.02,,,,,,,,
product377,headphones,1704300192.3047724,274.41,253.81,241.32,260.5,274.1,267.34,270.19,,,,,
product378,electronics,1704271770.620631,622.89,594.04,568.87,608.33,,,,,,,,
product379,beverages,1704229750.1455765,2.36,2.02,2.34,2.27,,,,,,,,
product380,electronics,1704165259.0205798,483.71,411.97,419.76,483.47,464.41,468.99,461.78,434.44,472.45,426.8,449.12,426.48
product381,smartphones,1704156172.625018,1068.25,989.81,1054.82,1064.13,,,,,,,,
product382,smartphones,1704108918.2084541,636.61,566.54,591.23,556.95,564.08,580.45,552.9,595.32,556.47,612.0,612.32,583.27
product383,smartphones,1704047111.70764,913.99,795.89,803.17,881.12,864.06,892.71,913.59,,,,,
product384,beverages,1703975963.3919268,2.12,1.83,2.02,2.08,2.1,1.84,2.07,2.11,2.07,2.07,1.9,1.99
product385,smartphones,1703898788.0037909,1086.37,941.16,1017.29,961.51,,,,,,,,
product386,headphones,1703817260.010725,338.47,306.28,319.07,327.21,311.54,315.15,304.67,315.61,312.5,316.97,302.86,321.46
product387,electronics,1703735317.001446,986.79,963.27,931.25,843.3,,,,,,,,
product388,headphones,1703723101.9633265,174.31,151.52,166.36,168.67,,,,,,,,
product389,smartphones,1703655305.238749,628.15,534.74,619.57,604.57,552.42,599.92,625.35,555.99,558.35,579.7,618.77,551.71
product390,beverages,1703572431.5541754,1.79,1.56,1.61,1.66,1.52,1.75,1.69,,,,,
product391,smartphones,1703526972.1971772,701.85,654.54,608.68,656.43,,,,,,,,
product392,smartphones,1703441387.9342842,1210.87,1056.57,1162.24,1030.26,1174.04,1051.63,1060.11,,,,,
product393,electronics,1703395882.733075,1040.89,895.93,978.05,969.61,1004.94,970.96,1010.2,,,,,
product394,beverages,1703387099.111538,2.26,1.94,1.98,2.03,2.08,2.22,2.02,2.1,2.21,2.1,2.25,2.03
product395,beverages,1703359616.7096825,2.06,1.76,1.97,1.95,1.84,2.02,2.03,1.94,2.01,1.98,1.9,1.78
product396,electronics,1703354469.6865156,301.23,257.83,294.85,274.36,256.68,259.65,259.04,295.6,265.97,276.48,283.82,292.36
product397,beverages,1703323438.4319386,3.12,2.68,3.09,2.71,2.87,2.9,2.88,2.81,2.96,3.11,3.01,3.0
product398,headphones,1703250370.3548698,125.5,111.7,121.81,113.86,117.89,113.96,107.76,,,,,
product399,smartphones,1703224987.133959,1256.85,1159.63,1192.73,1112.64,,,,,,,,
product400,smartphones,1703190356.1823053,1237.58,1060.78,1094.05,1052.61,1068.04,1106.49,1202.09,1105.95,1111.73,1107.84,1151.01,1152.54
product401,headphones,1703114154.6329546,206.19,181.8,201.45,179.63,204.64,178.6,194.48,187.2,190.83,201.48,180.23,177.49
product402,electronics,1703107710.984556,1750.41,1540.99,1688.88,1633.41,1514.26,1524.26,1666.43,,,,,
product403,electronics,1703036722.2840323,999.51,918.88,968.85,860.41,,,,,,,,
product404,headphones,1703014550.8012805,305.69,265.41,279.96,296.67,,,,,,,,
product405,smartphones,1702962903.7803836,1031.35,888.87,1027.63,880.62,1013.94,939.78,881.51,903.21,971.34,913.87,1026.16,894.31
product406,electronics,1702897854.2058134,1083.22,958.25,1079.77,1001.96,,,,,,,,
product407,electronics,1702864904.126718,586.94,509.33,583.76,541.86,,,,,,,,
product408,headphones,1702842842.9890919,218.71,186.3,197.22,199.54,207.1,209.67,214.43,194.43,195.11,191.11,187.43,217.15
product409,headphones,1702830605.1121814,257.03,223.55,246.82,237.26,238.62,233.53,252.25,,,,,
product410,smartphones,1702787142.5962176,1009.44,863.53,950.63,979.26,860.59,922.8,897.67,,,,,
product411,electronics,1702765790.654426,1811.85,1559.77,1755.58,1654.87,1780.11,1622.92,1721.45,,,,,
product412,electronics,1702695871.355721,469.75,401.53,406.25,460.85,465.13,450.62,411.54,437.16,462.6,449.09,407.45,400.17
product413,headphones,1702647666.0948622,204.9,202.88,181.93,179.79,,,,,,,,
product414,beverages,1702562332.770594,1.3,1.17,1.29,1.11,1.27,1.11,1.24,,,,,
product415,smartphones,1702534165.694957,1047.72,908.22,921.1,945.43,1008.04,986.76,986.54,996.44,1010.79,900.95,892.19,1004.35
product416,beverages,1702464470.127663,2.78,2.51,2.56,2.67,,,,,,,,
product417,electronics,1702413610.5478733,414.27,352.95,399.4,391.43,,,,,,,,
product418,smartphones,1702408897.5760744,521.11,444.14,496.15,453.65,504.94,470.51,501.68,476.04,478.78,454.28,504.86,471.66
product419,smartphones,1702322899.3526075,941.74,845.96,816.9,933.94,,,,,,,,
product420,smartphones,1702262289.2472525,1105.87,942.59,1094.86,959.49,998.55,1075.87,1032.3,1035.85,1105.74,992.47,1023.83,1022.78
product421,headphones,1702193218.0331068,142.21,121.32,124.38,128.73,128.92,128.61,128.11,,,,,
product422,electronics,1702153088.6498706,1717.84,1504.44,1584.16,1710.0,1537.5,1477.35,1628.65,1668.99,1549.62,1463.01,1546.88,1603.61
product423,smartphones,1702083033.1940231,1270.1,1111.51,1099.91,1121.88,1196.84,1083.98,1265.14,,,,,
product424,electronics,1701999385.1210325,1851.82,1685.14,1649.77,1662.01,1644.1,1624.36,1580.43,,,,,
product425,headphones,1701967923.3348598,334.45,287.71,296.38,314.92,305.77,306.57,293.29,,,,,
product426,smartphones,1701912140.6731331,1077.78,947.42,990.87,1068.54,972.81,957.62,968.9,,,,,
product427,smartphones,1701850855.8421316,804.57,695.12,759.17,687.97,782.2,776.71,698.17,695.67,706.59,757.32,778.22,715.36
product428,smartphones,1701766411.3456285,1142.6,1004.03,1085.99,1006.25,1000.8,1128.22,1071.06,,,,,
product429,smartphones,1701682873.025482,736.02,675.97,692.05,722.67,688.84,697.53,708.55,,,,,
product430,smartphones,1701678239.6992905,1198.79,1099.83,1041.87,1054.58,,,,,,,,
product431,headphones,1701594548.1142468,287.77,265.5,267.89,257.88,257.94,258.07,273.8,,,,,
product432,beverages,1701548656.6419632,1.0,0.93,0.94,0.92,,,,,,,,
product433,beverages,1701468293.6621244,3.39,2.92,2.99,2.97,3.26,3.2,2.97,,,,,
product434,beverages,1701421506.0041945,2.19,1.99,1.89,1.94,,,,,,,,
product435,electronics,1701385540.2266686,692.39,639.86,648.35,670.91,,,,,,,,
product436,beverages,1701364530.0666196,2.62,2.3,2.36,2.33,2.26,2.3,2.34,,,,,
product437,electronics,1701289361.650734,1285.28,1096.03,1215.23,1232.68,1174.71,1215.66,1209.45,1215.15,1272.08,1181.07,1196.55,1148.42
product438,headphones,1701209691.5812423,360.03,314.03,311.7,308.57,347.77,354.35,334.93,355.15,344.2,330.81,340.94,332.75
product439,headphones,1701157430.0973568,141.63,122.54,137.25,123.25,141.37,127.01,120.94,,,,,
product440,beverages,1701093561.4627478,2.67,2.33,2.63,2.45,2.45,2.52,2.41,,,,,
product441,beverages,1701062988.7799654,1.34,1.31,1.31,1.22,,,,,,,,
product442,beverages,1701057905.4727118,1.45,1.3,1.27,1.4,1.27,1.4,1.39,,,,,
product443,smartphones,1700974591.246955,896.42,768.06,798.84,800.48,830.39,797.52,767.31,799.46,804.51,784.37,887.04,781.78
product444,smartphones,1700953035.7193143,841.09,756.96,795.68,829.31,787.48,835.04,798.76,,,,,
product445,electronics,1700916298.873265,1703.97,1499.79,1638.17,1505.49,,,,,,,,
product446,beverages,1700900486.4744716,1.89,1.74,1.72,1.86,,,,,,,,
product447,headphones,1700894105.3951273,141.47,121.48,129.57,136.86,141.37,123.16,130.25,137.03,124.03,122.6,125.95,132.08
product448,beverages,1700813354.3902087,2.72,2.37,2.51,2.54,2.42,2.59,2.33,2.53,2.66,2.48,2.69,2.37
product449,beverages,1700761738.7664578,2.03,1.74,1.9,1.93,2.01,1.83,1.89,1.8,1.91,1.91,2.01,1.93
product450,headphones,1700728188.2967398,137.34,117.22,129.04,128.15,135.97,129.96,137.22,129.68,131.36,130.53,117.28,118.0
product451,headphones,1700674946.1937182,128.96,109.77,120.47,123.7,127.94,111.89,111.51,121.14,122.4,124.44,118.38,112.63
product452,smartphones,1700668095.033951,1059.03,905.87,983.22,919.3,923.18,962.23,930.92,,,,,
product453,electronics,1700593847.3623118,1397.11,1191.13,1286.68,1193.35,1359.83,1227.93,1378.8,,,,,
product454,headphones,1700558550.634741,261.02,223.93,223.36,231.11,248.2,245.54,252.18,230.38,227.8,260.93,252.5,235.29
product455,beverages,1700551432.122654,3.39,2.91,3.07,3.34,3.09,2.98,3.1,2.88,2.92,3.3,2.98,3.19
product456,electronics,1700515814.585268,1759.69,1656.97,1739.66,1698.57,,,,,,,,
product457,beverages,1700502733.344038,2.68,2.43,2.33,2.49,,,,,,,,
product458,electronics,1700462547.7737727,1700.52,1614.75,1468.35,1526.35,1563.46,1695.88,1547.44,,,,,
product459,electronics,1700445251.9872537,1177.76,1034.57,1143.19,1128.62,1175.12,1132.71,1144.53,,,,,
product460,beverages,1700414269.4685779,2.85,2.6,2.5,2.64,,,,,,,,
product461,smartphones,1700376216.8252609,887.52,811.78,787.94,874.48,,,,,,,,
product462,headphones,1700308082.0796742,310.79,264.82,301.33,270.22,309.64,284.17,285.33,307.43,304.02,307.91,273.56,266.41
product463,beverages,1700251301.2582026,2.59,2.23,2.28,2.44,,,,,,,,
product464,smartphones,1700239677.8630846,529.16,453.69,516.62,507.98,488.16,462.66,488.25,473.83,474.1,469.21,520.71,498.68
product465,smartphones,1700233362.5402288,1194.5,1039.46,1102.64,1083.86,,,,,,,,
product466,headphones,1700194376.9636154,313.21,279.99,313.12,292.32,,,,,,,,
product467,smartphones,1700163242.2800872,500.77,459.33,426.06,480.55,,,,,,,,
product468,smartphones,1700117263.9462616,543.46,464.58,497.15,513.96,532.08,510.56,489.01,522.78,511.91,518.58,505.0,495.93
product469,smartphones,1700054821.110419,1267.58,1198.65,1191.39,1172.25,,,,,,,,
product470,headphones,1700000238.5921648,284.45,244.06,273.89,267.22,259.5,282.21,259.49,,,,,
product471,smartphones,1699950367.3709824,973.5,847.76,831.14,939.39,887.52,850.83,940.69,,,,,
product472,smartphones,1699914122.9365344,1131.12,969.43,1088.6,969.69,,,,,,,,
product473,beverages,1699854125.4013937,1.64,1.42,1.4,1.6,1.5,1.41,1.61,1.45,1.54,1.42,1.52,1.53
product474,headphones,1699846891.5532534,127.08,111.53,115.74,111.7,,,,,,,,
product475,smartphones,1699796219.0931704,1208.11,1092.95,1034.84,1135.02,1115.59,1165.94,1076.93,,,,,
product476,beverages,1699770484.5180988,1.09,0.94,0.98,1.01,,,,,,,,
product477,electronics,1699744178.8921685,257.66,230.41,245.93,257.43,,,,,,,,
product478,headphones,1699722137.393806,380.93,326.15,359.2,364.1,,,,,,,,
product479,beverages,1699688396.960716,2.94,2.54,2.71,2.64,2.9,2.51,2.9,2.67,2.76,2.91,2.87,2.55
product480,beverages,1699640466.4205537,3.39,2.98,2.89,3.36,,,,,,,,
product481,headphones,1699626332.738427,332.56,297.51,309.4,291.37,282.95,295.86,288.61,,,,,
product482,beverages,1699542208.6627421,2.92,2.53,2.86,2.72,,,,,,,,
product483,beverages,1699496804.1799421,1.74,1.49,1.49,1.61,1.67,1.68,1.63,1.71,1.49,1.72,1.54,1.62
product484,electronics,1699488409.3602803,404.21,345.81,393.93,355.13,394.62,377.94,372.8,354.97,397.63,401.69,383.86,370.3
product485,smartphones,1699402067.5823972,607.42,528.61,525.63,596.45,,,,,,,,
product486,electronics,1699320109.4806702,1728.03,1500.98,1566.45,1634.14,1637.98,1617.12,1709.95,,,,,
product487,electronics,1699312970.3650303,1374.33,1190.53,1371.14,1168.22,,,,,,,,
product488,headphones,1699302440.5014508,363.59,317.8,342.78,337.05,330.45,318.06,360.94,357.55,331.15,348.91,314.3,352.39
product489,beverages,1699228307.2712255,1.58,1.37,1.55,1.48,1.44,1.48,1.37,,,,,
product490,smartphones,1699184339.902344,1249.45,1107.86,1107.49,1241.88,1084.62,1143.44,1112.82,1193.7,1092.35,1242.24,1145.65,1107.95
product491,electronics,1699174044.3683374,822.11,744.65,742.15,746.15,,,,,,,,
product492,electronics,1699146714.8455944,1464.7,1259.03,1259.05,1284.35,1311.66,1250.01,1292.94,,,,,
product493,beverages,1699131622.0054686,1.09,0.93,1.04,1.08,1.04,1.08,1.06,0.93,0.94,0.95,0.95,0.97
product494,beverages,1699126363.3282936,1.03,0.88,0.96,0.93,1.02,1.02,0.95,0.92,0.97,1.01,1.02,1.01
product495,beverages,1699077090.354598,1.03,0.89,0.9,0.96,0.94,0.99,0.99,,,,,
product496,beverages,1699071466.1165993,1.83,1.57,1.66,1.7,1.81,1.75,1.78,,,,,
product497,electronics,1698985897.8594213,1200.11,1110.48,1148.73,1055.29,1032.68,1032.14,1188.0,,,,,
product498,electronics,1698970394.6053267,1039.61,943.3,1014.87,940.45,949.18,1013.9,995.02,,,,,
product499,headphones,1698954717.0590918,208.45,180.68,191.22,198.93,201.35,196.86,207.13,190.63,201.87,194.04,194.14,190.71
product500,smartphones,1698888395.518438,847.38,757.08,787.88,826.8,746.79,762.6,835.26,,,,,
product501,headphones,1698882788.2151659,215.96,196.08,199.42,211.52,,,,,,,,
product502,beverages,1698846235.1961179,2.67,2.37,2.29,2.31,2.58,2.62,2.51,,,,,
product503,electronics,1698767269.0747073,397.6,365.18,355.17,391.08,,,,,,,,
product504,electronics,1698722725.2884808,1862.09,1639.34,1660.01,1664.81,1762.9,1731.75,1691.08,,,,,
product505,electronics,1698637522.0017421,819.04,699.86,720.47,780.59,739.3,793.77,757.58,807.31,818.74,795.23,702.2,741.03
product506,smartphones,1698600011.074693,908.1,792.6,859.7,847.62,810.08,809.44,895.59,848.37,900.28,875.95,878.2,853.13
product507,beverages,1698547863.5989711,3.2,2.75,2.95,3.11,2.75,3.05,2.88,2.95,2.74,2.93,2.89,2.98
product508,headphones,1698518291.7143457,280.29,239.89,257.44,271.47,,,,,,,,
product509,beverages,1698438800.156605,2.7,2.34,2.33,2.49,,,,,,,,
product510,smartphones,1698361168.360302,561.42,488.24,519.44,507.17,513.6,547.48,519.34,492.77,510.64,549.72,531.68,516.96
product511,smartphones,1698318594.7262287,1218.05,1086.64,1036.03,1054.67,,,,,,,,
product512,headphones,1698240951.5531516,233.34,198.89,216.83,207.72,219.53,206.23,199.04,,,,,
product513,electronics,1698234541.8828511,1246.22,1076.25,1238.36,1119.12,1067.19,1124.66,1160.82,,,,,
product514,headphones,1698209140.6215928,100.83,89.64,100.42,98.24,92.09,97.34,89.15,97.33,86.99,100.52,90.63,95.57
product515,beverages,1698163009.0704362,3.14,2.83,2.96,2.79,,,,,,,,
product516,beverages,1698119815.7258916,2.41,2.07,2.08,2.39,,,,,,,,
product517,electronics,1698039484.7597914,393.19,344.81,390.21,344.26,389.84,358.84,339.43,375.71,367.41,369.81,374.63,379.79
product518,beverages,1697954813.5759268,1.21,1.09,1.06,1.17,,,,,,,,
product519,beverages,1697874283.7163234,3.42,2.92,3.26,2.99,3.31,3.37,3.29,,,,,
product520,beverages,1697831971.4740682,2.75,2.42,2.66,2.35,2.7,2.56,2.71,2.72,2.69,2.44,2.65,2.74
product521,smartphones,1697757629.4170566,770.12,666.75,731.0,664.07,692.02,698.05,671.34,,,,,
product522,electronics,1697680016.06031,280.48,272.02,274.63,243.42,,,,,,,,
